created_at.x,text,Sentiment
2021-07,@TB_Times Thanks @GovRonDeSantis. Another fine mess you’ve gotten us into. How’s the weather in Utah? Stay home and fix this!. ,0.3595
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"Another reason you don't want to visit #Florida. Incidentally, #DeathSantis won't declare the current outbreak an emergency. RT @TB_Times  Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8696
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"RT @BenDiamondFL: Being dedicated to protecting our environment cannot be just a talking point. Florida’s economy and our way of life rely on clean water, and when we allow corporate polluters to wreak havoc on our waterways, we all suffer. . https   www tampabay com news st petersburg 2021 07 28 st pete city services delayed due to red tide cleanup efforts",-0.6908
2021-07,"@SenRickScott   4Ever known as 'FL Governor Asshole' who cut Red Tide environmental prevention funding which gave us:
**RED TIDE RICKY's DEAD FISH GULF SOUP RECIPE** 
Ingredients
Tax Cuts for Business
Cut Enviro $$ in half
13 million lbs. of Dead Gulf Fish
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.9167
2021-07,"RT @BenDiamondFL: Being dedicated to protecting our environment cannot be just a talking point. Florida’s economy and our way of life rely on clean water, and when we allow corporate polluters to wreak havoc on our waterways, we all suffer. . https   www tampabay com news st petersburg 2021 07 28 st pete city services delayed due to red tide cleanup efforts",-0.6908
2021-07,"RT @JonPaulBrooker: A likely red tide casualty found by Kids for Clean Water in St Pete Beach this week. @myfwc has been notified and is determining the cause of death, but where there’s smoke there’s fire. #redtide #summerofslime . https   twitter com JonPaulBrooker status 1418695695427645441 photo 1",-0.7096
2021-07,"RT @JonPaulBrooker: A likely red tide casualty found by Kids for Clean Water in St Pete Beach this week. @myfwc has been notified and is determining the cause of death, but where there’s smoke there’s fire. #redtide #summerofslime . https   twitter com JonPaulBrooker status 1418695695427645441 photo 1",-0.7096
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER  

F U #PineyPoint. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"RT @sherflint: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER  

F U #PineyPoint. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"@JonPaulBrooker @Tampa_Live @MyFWC The tons of dead marine animals shoud be transported to the front lawn of the #DeathSantis home and dumped there. It’s your mess, you clean it up.. ",-0.7783
2021-07,"@sherflint Thanks to Polluters, like @MosaicCompany, the FL #sugar  industry, and corrupt politicians, #PineyPoint was able to continue to exist. It's just a front for the bigger industry. ""Piney Point"" is the scapegoat. Big sugar buys all there fertilizer!. ",-0.1511
2021-07,@LeeH1955 @JonPaulBrooker @MyFWC I've been waiting for this!. ,0.0
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"Red tide toxic #algae isn’t just bad for fish, as a #Florida man learned in the ER  via @rosebwong. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"RT @craigtimes: Red tide toxic #algae isn’t just bad for fish, as a #Florida man learned in the ER  via @rosebwong. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"RT @craigtimes: Red tide toxic #algae isn’t just bad for fish, as a #Florida man learned in the ER  via @rosebwong. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"RT @craigtimes: Red tide toxic #algae isn’t just bad for fish, as a #Florida man learned in the ER  via @rosebwong. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"@RonDeSantisFL Hey Ronnie, enjoy your trip west? FYI back here in St Pete the red tide is decimating our waters. St Pete city workers are so busy cleaning up dead marine life they can’t get to their other jobs because you refuse to declare a state of emergency to help them/us. ",-0.1697
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"@RileyTermine @thejabbermonkey @TB_Times He allowed the regulations that don’t hold companies responsible for spills that fuel red tide, and then refused to provide any help when hard hit areas asked.. ",0.34
2021-07,"RT @BoeroGuy: @RonDeSantisFL Hey Ronnie, enjoy your trip west? FYI back here in St Pete the red tide is decimating our waters. St Pete city workers are so busy cleaning up dead marine life they can’t get to their other jobs because you refuse to declare a state of emergency to help them/us. ",-0.1697
2021-07,"RT @BoeroGuy: @RonDeSantisFL Hey Ronnie, enjoy your trip west? FYI back here in St Pete the red tide is decimating our waters. St Pete city workers are so busy cleaning up dead marine life they can’t get to their other jobs because you refuse to declare a state of emergency to help them/us. ",-0.1697
2021-07,@RileyTermine @TB_Times He’s politicized it because that’s all he knows how to do. He’s clueless. Kind of like you with grammar. . https   twitter com Kriseman status 1417874466403717127,0.0
2021-07,"Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,@PhillipLashley4 You are a moron.. ,0.0
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"@jimverhulst Is the dead fish in this video all from the Red Tide Jim? I've been following JasonA for some years now.
. https   www youtube com watch",-0.6486
2021-07,"""St. Petersburg shifts workers away from maintenance to focus on red tide clean up - "" . https   www wtsp com. https   www wtsp com article news red tide st petersburg shifts workers away from maintenance to focus on red tide clean up 67 9deddb0d f886 44ef 9b94 93e9a1a29c5a",0.6597
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @JonPaulBrooker: A likely red tide casualty found by Kids for Clean Water in St Pete Beach this week. @myfwc has been notified and is determining the cause of death, but where there’s smoke there’s fire. #redtide #summerofslime . https   twitter com JonPaulBrooker status 1418695695427645441 photo 1",-0.7096
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,📹 The red tide not only smells horrible but the endless number of dead sea creatures washing up on the shore is incredibly sad. I hope they can find a solution. . . . . #redtide #stpetersburg #redtideflorida... . https   tmblr co ZZLBDwaX_b7kCe00,-0.4491
2021-07,"The red tide not only smells horrible but the endless number of dead sea creatures washing up on the shore is incredibly sad. I hope they can find a solution.
.
.
.
.
#redtide #stpetersburg #redtideflorida . https   www instagram com reel CR7UHQoBWMj",-0.4491
2021-07,@TamikaCody @nytimes 450 tons of dead fish? That's crazy!. ,-0.68
2021-07,@SeeThroughCanoe Was this the bay shoreline or the gulf beaches?. ,0.0
2021-07,"RT @TB_Times: Fishing during Red Tide? Don’t fish in bloom patches or discolored water. Only eat fish that put up a fight on the line. Eat only filleted meat and throw away the guts.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.0644
2021-07,"@marcorubio @SecDef My son lives in St. Pete/Gulfport, and has been suffering from acute allergies due to the Red Tide on FL's Gulf Coast. I'd be interested in hearing whether you are #Embarrassed by your State's failure to address the toxic spill earlier this year.. ",-0.5719
2021-07,"RT @sherflint: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER  

F U #PineyPoint. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"@chriscato the bay. I haven't seen nearly as many manatees in the gulf this year or last year, as in past years, about 40% less.. ",0.0
2021-07,"The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,@TB_Times Covid-19 related. ,0.0
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"@MichaelZarrabi As a Floridian… I hope this isn’t true. He certainly isn’t winning over St. Pete. We have been begging him to declare red tide a state of emergency, but DeSantis is too interested in Twitter fights than helping anyone in Florida.. ",0.775
2021-07,@TB_Times @FCVoters . https   twitter com TeenLobbyist status 1420906941065297921 photo 1,0.0
2021-07,@TB_Times Why isn’t fishing banned for this time since much of the fish population has been killed by red tide? Why stress fish and their populations more?. ,-0.8924
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,@SeeThroughCanoe that's sad. ,-0.4767
2021-07,@TammyGaines1 Has there been any improvement since you posted this?. ,0.4588
2021-07,"RT @craigtimes: Red tide toxic #algae isn’t just bad for fish, as a #Florida man learned in the ER  via @rosebwong. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"RT @BenDiamondFL: Being dedicated to protecting our environment cannot be just a talking point. Florida’s economy and our way of life rely on clean water, and when we allow corporate polluters to wreak havoc on our waterways, we all suffer. . https   www tampabay com news st petersburg 2021 07 28 st pete city services delayed due to red tide cleanup efforts",-0.6908
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER. The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too. | Tampa Bay Times  @TB_Times . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er. https   twitter com tstanfield status 1421048033987420162 photo 1",-0.9549
2021-07,"RT @tstanfield: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER. The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too. | Tampa Bay Times  @TB_Times . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er. https   twitter com tstanfield status 1421048033987420162 photo 1",-0.9549
2021-07,friends in the st. pete clearwater area say the red tide is really bad this time and is killing large marine life. . https   twitter com stocksjunky status 1421048030413811713,-0.7264
2021-07,"Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"RT @SeeThroughCanoe: Miles of Dead Fish on the beach &amp; in the #ocean. 
Each morning crews clean up dead marine life on the beach. All day &amp; night the #fish keep washing up &amp; the next morning the clean up process starts again. This is just north of St Petersburg, #Florida 
#redtide #deadfish #beaches . https   twitter com SeeThroughCanoe status 1418578194404364298 video 1",-0.6369
2021-07,"Last look till tomorrow. Enlarge to see tractor clearing up this morning's share of poor, dead fish. So much worse now. Think it's drifting south from Tampa/St. Pete. ?? Please send good, healing thought to our red tide-stricken coast. Thanks. Have a good day, all. . https   twitter com SE_Welfonder status 1421076064563048450 photo 1",0.1978
2021-07,"@TB_Times Scientists know @GovRonDeSantis can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.. ",0.0
2021-07,"Red tide is getting much better at southern end of Pinellas County and Pass-a-Grille Beach. The FWC website shows data from samples pulled 5 days ago, so that's misleading. @DaveOFox13 #redtide. ",-0.0202
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"@TB_Times Someone please ask incompetent @GovRonDeSantis &amp; @RepGusBilirakis why they’re trying to overturn the right to legal abortion while they do nothing to protect us from from Red Tide, COVID &amp; HIV, &amp; in fact make those things even more deadly from their own pathetic negligence?. ",-0.7339
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"RT @tstanfield: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER. The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too. | Tampa Bay Times  @TB_Times . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er. https   twitter com tstanfield status 1421048033987420162 photo 1",-0.9549
2021-07,"RT @tstanfield: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER. The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too. | Tampa Bay Times  @TB_Times . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er. https   twitter com tstanfield status 1421048033987420162 photo 1",-0.9549
2021-07,"RT @tstanfield: Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER. The toxin causes respiratory issues and skin irritation — but can also cause neurological problems and harm dogs, too. | Tampa Bay Times  @TB_Times . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er. https   twitter com tstanfield status 1421048033987420162 photo 1",-0.9549
2021-07,"Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,@LKsham22 @Kriseman The. You should talk to Kriseman and Castor as they have dumped more sewage than that into the bay.. ,-0.4019
2021-07,"@Kriseman Covid outbreak amongst migrant kids at the border. Will you hold a presser like you did last year for these ""evil"" conditions?  . https   thepostmillennial com biden admin ordered employees to downplay covid cases in migrant children at texas border facility whistleblowers. https   twitter com Jo42720287 status 1421110087486263296 photo 1",0.3612
2021-07,@LKsham22 🤦‍♂️🤣🤣🤣🤣 . https   twitter com Jo42720287 status 1421110443792273408 photo 1,0.0
2021-07,@SE_Welfonder 🙏🙏🙏. ,0.0
2021-07,"RT @Kriseman: Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,"RT @Kriseman: Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,"RT @Kriseman: Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,@Kriseman . https   twitter com joke_tbt status 1421114417538809858 photo 1,0.0
2021-07,@Kriseman Hey I got an idea! We should rally against red tide again and then dump some more sewage into the bay! . https   twitter com Jo42720287 status 1421114794904596501 photo 1,-0.4912
2021-07,@Kriseman Thank you Mayor Kriseman for staying on top of this.. ,0.5106
2021-07,@mudlarklives @TB_Times #DeathSantis. ,0.0
2021-07,@Kriseman Mayor can we get radar on 9 st from 38th Ave N to 83rd Ave N? Because of the Trump economy St Petersburg has boomed. Folks are ignoring the interstate because of congestion.. ,-0.4019
2021-07,@TB_Times More fear porn.  Yawn.. ,-0.5413
2021-07,@LKsham22 @Kriseman 🙄yea... Lies...😒 . https   twitter com Jo42720287 status 1421131277613273092 video 1,0.0
2021-07,@Kriseman Black flies bad in NE St Petersburg. ,-0.5423
2021-07,"@ShaunHumphrey65 @Kriseman He'll send a social worker out there to ask cars to please, pretty please, slow down.... ",0.7783
2021-07,@SB727Burg . https   twitter com RyanHughesNews status 1009800598915551233,0.0
2021-07,"RT @TB_Times: The toxic algal bloom known as Red Tide can do more than just kill marine life. It can also cause respiratory issues and skin irritation in people — and even neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.8448
2021-07,"RT @Kriseman: Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,@Jo42720287 Evil little puke Kriseman 😡. ,-0.818
2021-07,"Dr. Steve Murawski is presenting to the Rotary Club of St. Petersburg, FL meeting at the @SPYC_FL: #redtide, #PineyPoint, and fish! #USF . https   twitter com USFCMS status 1421154112960225283 photo 1",0.0
2021-07,"RT @TB_Times: Scientists know Red Tide can cause sneezing, coughing and watery eyes. But they still have a lot to learn about the health impacts, especially neurological problems.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.0496
2021-07,"Red Tide isn’t just bad for fish, as a Tampa Bay man learned in the ER . https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",-0.7906
2021-07,"@MarshaMildon Thanks so much. It's really awful. So, so hard to see. I just hope we don't start getting washed-up dolphins, manatees, and turtles. Saw that in 2018 with the last big outbreak and don't ever want to see it again. OMG. It's bad enough as is.. ",-0.4916
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,"RT @Kriseman: Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,"RT @rosebwong: Red Tide isn’t just stinky. It can also trigger migraines, hives, pneumonia, and in Bill’s case, a viral infection that robbed him of half his hearing. 

A lot of research still needs to be done on Red Tide. But we know this: It’s not just toxic for fish.
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.4633
2021-07,@Kriseman Where the fish?. ,0.0
2021-07,   @RemoveRon @RonDeSantisFL @SenRickScott @marcorubio @DWUhlfelderLaw @NikkiFried. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er,0.431
2021-07,"RT @axios: JUST IN: Florida Gov. Ron DeSantis again refused to declare a state of emergency for Tampa Bay's ongoing red tide, despite pleas from the city of St. Petersburg, environmentalists and activists. . https   www axios com ron desantis tampa bay red tide state of emergency 334ecd4c 700c 4a1e 8f99 2495d22c84a9 html",-0.7506
2021-07,"RT @USFCMS: Dr. Steve Murawski is presenting to the Rotary Club of St. Petersburg, FL meeting at the @SPYC_FL: #redtide, #PineyPoint, and fish! #USF . https   twitter com USFCMS status 1421154112960225283 photo 1",0.0
2021-07,@Kriseman That's great news!. ,0.6588
2021-07,"St. Pete Mayor Rick @Kriseman joined community leaders in Tampa to discuss hot topics impacting the Tampa Bay area, including red tide and the CDC's updated mask guidance. | @miranda_parnell reports

. https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62",0.0
2021-07,"RT @10TampaBay: St. Pete Mayor Rick @Kriseman joined community leaders in Tampa to discuss hot topics impacting the Tampa Bay area, including red tide and the CDC's updated mask guidance. | @miranda_parnell reports

. https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62",0.0
2021-07,"""St. Pete city services delayed due to Red Tide cleanup efforts Tampa Bay Times Saint Petersburg - Tampa Bay Times"" . https   www tampabay com news st petersburg 2021 07 28 st pete city services delayed due to red tide cleanup efforts",-0.4215
2021-07,RT @PoliticsTBTimes: Red Tide protestors gather at St. Pete Pier . https   www tampabay com news environment 2021 07 17 red tide protestors gather at st pete pier,0.0
2021-07,"RT @10TampaBay: St. Pete Mayor Rick @Kriseman joined community leaders in Tampa to discuss hot topics impacting the Tampa Bay area, including red tide and the CDC's updated mask guidance. | @miranda_parnell reports

. https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62",0.0
2021-07,"RT @Kriseman: Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",0.296
2021-07,"Red tide isnt just bad for fish. It causes a host of respiratory and neurological issues that scientists dont fully understand. Our pets r also at risk. It will b 5 yrs or more before official studies r back showing the extent of damage it can cause. 
. https   www tampabay com news environment 2021 07 29 red tide isnt just bad for fish a st petersburg man learned that in the er",0.1027
2021-07,you know how you can get a random whiff of a smoker and it means someone’s cooking good nearby? in st. pete red tide is just like that but you know someone somewhere has fucked up real bad . https   twitter com TheCounter status 1420815877340078089,-0.8793
2021-07,Café con Tampa in the news . https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62,0.0
2021-07,Café con Tampa in the news . https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62,0.0
2021-07,Café con Tampa in the news . https   www wtsp com article news local st petersburg mayor kriseman red tide cdc mask guideance 67 2defccd6 78dd 4487 b8e5 4f4d2b14bc62,0.0
